Date,Week,StressDay,Treatment,Colony,Reef,Plate,RackRep,Frag,Table,Temperature,ID,Time,Notes
20190617,13,6,Diverse,12,,2_P18,9,2_12_44,B,Ambient,576,1949,
20190617,13,6,Diverse,2,,2_P18,4,2_2_47,B,Ambient,573,1949,
20190617,13,6,Diverse,23,,2_P18,6,2_23_46,B,Ambient,569,1949,
20190617,13,6,Diverse,24,,2_P18,8,2_24_46,B,Ambient,571,1949,
20190617,13,6,Diverse,3,,2_P18,3,2_3_54,B,Ambient,568,1949,
20190617,13,6,Diverse,31,,2_P18,7,2_31_51,B,Ambient,572,1949,
20190617,13,6,Diverse,4,,2_P18,5,2_4_53,B,Ambient,567,1949,
20190617,13,6,Diverse,5,,2_P18,2,2_5_58,B,Ambient,575,1949,
20190617,13,6,Diverse,32,,2_P19,8,1_32_47,D,High,416,1915,
20190617,13,6,Diverse,1,,2_P19,9,2_1_59,D,High,422,1915,
20190617,13,6,Diverse,12,,2_P19,2,2_12_49,D,High,418,1915,
20190617,13,6,Diverse,2,,2_P19,3,2_2_55,D,High,415,1915,
20190617,13,6,Diverse,23,,2_P19,7,2_23_57,D,High,419,1915,
20190617,13,6,Diverse,24,,2_P19,10,2_24_60,D,High,420,1915,
20190617,13,6,Diverse,3,,2_P19,5,2_3_57,D,High,423,1915,
20190617,13,6,Diverse,31,,2_P19,4,2_31_42,D,High,417,1915,
20190617,13,6,Diverse,4,,2_P19,1,2_4_54,D,High,421,1915,
20190617,13,6,Diverse,5,,2_P19,6,2_5_52,D,High,NA,NA,DEAD
20190617,13,6,Diverse,32,,2_P20,6,1_32_52,D,High,408,1912,
20190617,13,6,Diverse,1,,2_P20,10,2_1_61,D,High,409,1912,
20190617,13,6,Diverse,12,,2_P20,5,2_12_4,D,High,407,1912,
20190617,13,6,Diverse,2,,2_P20,3,2_2_58,D,High,412,1912,
20190617,13,6,Diverse,23,,2_P20,9,2_23_48,D,High,413,1912,
20190617,13,6,Diverse,24,,2_P20,1,2_24_56,D,High,414,1912,
20190617,13,6,Diverse,3,,2_P20,7,2_3_61,D,High,405,1912,
20190617,13,6,Diverse,31,,2_P20,8,2_31_45,D,High,406,1912,
20190617,13,6,Diverse,4,,2_P20,2,2_4_60,D,High,410,1912,
20190617,13,6,Diverse,5,,2_P20,4,2_5_41,D,High,411,1912,
20190620,13,9,Single,1,,1_1_P01,6,1_1_13,A,Ambient,297,1913,
20190620,13,9,Single,1,,1_1_P01,3,1_1_17,A,Ambient,295,1913,
20190620,13,9,Single,1,,1_1_P01,2,1_1_18,A,Ambient,304,1913,
20190620,13,9,Single,1,,1_1_P01,9,1_1_19,A,Ambient,300,1913,
20190620,13,9,Single,1,,1_1_P01,5,1_1_2,A,Ambient,298,1913,
20190620,13,9,Single,1,,1_1_P01,7,1_1_23,A,Ambient,302,1913,
20190620,13,9,Single,1,,1_1_P01,10,1_1_28,A,Ambient,301,1913,
20190620,13,9,Single,1,,1_1_P01,8,1_1_7,A,Ambient,299,1913,
20190620,13,9,Single,1,,1_1_P01,4,1_1_8,A,Ambient,303,1913,
20190620,13,9,Single,1,,1_1_P01,1,2_1_55,A,Ambient,296,1913,
20190620,13,9,Single,1,,1_1_P02,5,1_1_12,D,High,535,2003,
20190620,13,9,Single,1,,1_1_P02,4,1_1_14,D,High,534,2003,
20190620,13,9,Single,1,,1_1_P02,9,1_1_16,D,High,528,2003,
20190620,13,9,Single,1,,1_1_P02,10,1_1_22,D,High,529,2003,
20190620,13,9,Single,1,,1_1_P02,7,1_1_27,D,High,536,2003,
20190620,13,9,Single,1,,1_1_P02,2,1_1_32,D,High,531,2003,
20190620,13,9,Single,1,,1_1_P02,8,1_1_39,D,High,533,2003,
20190620,13,9,Single,1,,1_1_P02,6,1_1_4,D,High,530,2003,
20190620,13,9,Single,1,,1_1_P02,3,1_1_6,D,High,532,2003,
20190620,13,9,Single,1,,1_1_P02,1,1_1_9,D,High,527,2003,
20190620,13,9,Single,1,,1_1_P03,1,1_1_10,B,Ambient,98,1826,
20190620,13,9,Single,1,,1_1_P03,2,1_1_11,B,Ambient,94,1826,
20190620,13,9,Single,1,,1_1_P03,4,1_1_15,B,Ambient,101,1826,
20190620,13,9,Single,1,,1_1_P03,3,1_1_24,B,Ambient,NA,NA,DEAD
20190620,13,9,Single,1,,1_1_P03,5,1_1_26,B,Ambient,92,1826,
20190620,13,9,Single,1,,1_1_P03,9,1_1_29,B,Ambient,93,1826,
20190620,13,9,Single,1,,1_1_P03,6,1_1_31,B,Ambient,95,1826,
20190620,13,9,Single,1,,1_1_P03,8,1_1_33,B,Ambient,100,1826,
20190620,13,9,Single,1,,1_1_P03,10,1_1_37,B,Ambient,97,1826,
20190620,13,9,Single,1,,1_1_P03,7,1_1_40,B,Ambient,96,1826,
20190620,13,9,Single,1,,1_1_P04,10,1_1_20,C,High,403,1934,
20190620,13,9,Single,1,,1_1_P04,7,1_1_25,C,High,404,1934,
20190620,13,9,Single,1,,1_1_P04,2,1_1_30,C,High,401,1934,
20190620,13,9,Single,1,,1_1_P04,9,1_1_34,C,High,396,1934,
20190620,13,9,Single,1,,1_1_P04,8,1_1_36,C,High,395,1934,
20190620,13,9,Single,1,,1_1_P04,5,1_1_38,C,High,402,1934,
20190620,13,9,Single,1,,1_1_P04,6,1_1_5,C,High,400,1934,
20190620,13,9,Single,1,,1_1_P04,1,1_1_61,C,High,399,1934,
20190620,13,9,Single,1,,1_1_P04,3,1_1_62,C,High,397,1934,
20190620,13,9,Single,1,,1_1_P04,4,1_1_63,C,High,398,1934,
20190620,13,9,Single,12,,1_12_P01,3,1_12_10,C,High,424,1937,
20190620,13,9,Single,12,,1_12_P01,10,1_12_15,C,High,421,1937,
20190620,13,9,Single,12,,1_12_P01,9,1_12_16,C,High,416,1937,
20190620,13,9,Single,12,,1_12_P01,7,1_12_19,C,High,420,1937,
20190620,13,9,Single,12,,1_12_P01,8,1_12_21,C,High,422,1937,
20190620,13,9,Single,12,,1_12_P01,1,1_12_36,C,High,417,1937,
20190620,13,9,Single,12,,1_12_P01,2,1_12_37,C,High,415,1937,
20190620,13,9,Single,12,,1_12_P01,5,1_12_6,C,High,419,1937,
20190620,13,9,Single,12,,1_12_P01,6,1_12_8,C,High,423,1937,
20190620,13,9,Single,12,,1_12_P01,4,1_12_9,C,High,418,1937,
20190620,13,9,Single,12,,1_12_P02,10,1_12_14,D,High,502,1957,
20190620,13,9,Single,12,,1_12_P02,3,1_12_18,D,High,504,1957,
20190620,13,9,Single,12,,1_12_P02,4,1_12_2,D,High,505,1957,
20190620,13,9,Single,12,,1_12_P02,6,1_12_20,D,High,498,1957,
20190620,13,9,Single,12,,1_12_P02,7,1_12_29,D,High,501,1957,
20190620,13,9,Single,12,,1_12_P02,8,1_12_32,D,High,503,1957,
20190620,13,9,Single,12,,1_12_P02,2,1_12_34,D,High,506,1957,
20190620,13,9,Single,12,,1_12_P02,9,1_12_61,D,High,499,1957,
20190620,13,9,Single,12,,1_12_P02,5,1_12_62,D,High,497,1957,
20190620,13,9,Single,12,,1_12_P02,1,1_12_63,D,High,500,1957,
20190620,13,9,Single,12,,1_12_P03,1,1_12_17,B,Ambient,20,1811,
20190620,13,9,Single,12,,1_12_P03,8,1_12_22,B,Ambient,12,1811,
20190620,13,9,Single,12,,1_12_P03,10,1_12_26,B,Ambient,13,1811,
20190620,13,9,Single,12,,1_12_P03,7,1_12_27,B,Ambient,18,1811,
20190620,13,9,Single,12,,1_12_P03,6,1_12_28,B,Ambient,16,1811,
20190620,13,9,Single,12,,1_12_P03,4,1_12_31,B,Ambient,15,1811,
20190620,13,9,Single,12,,1_12_P03,5,1_12_33,B,Ambient,17,1811,
20190620,13,9,Single,12,,1_12_P03,9,1_12_35,B,Ambient,11,1811,
20190620,13,9,Single,12,,1_12_P03,3,1_12_40,B,Ambient,19,1811,
20190620,13,9,Single,12,,1_12_P03,2,1_12_7,B,Ambient,14,1811,
20190620,13,9,Single,12,,1_12_P04,5,1_12_1,A,Ambient,225,1856,
20190620,13,9,Single,12,,1_12_P04,3,1_12_12,A,Ambient,229,1856,
20190620,13,9,Single,12,,1_12_P04,8,1_12_23,A,Ambient,224,1856,
20190620,13,9,Single,12,,1_12_P04,10,1_12_25,A,Ambient,227,1856,
20190620,13,9,Single,12,,1_12_P04,4,1_12_30,A,Ambient,232,1856,
20190620,13,9,Single,12,,1_12_P04,2,1_12_38,A,Ambient,231,1856,
20190620,13,9,Single,12,,1_12_P04,7,1_12_4,A,Ambient,223,1856,
20190620,13,9,Single,12,,1_12_P04,6,1_12_64,A,Ambient,228,1856,"label is 1_4_64, but the correct label is 1_12_64"
20190620,13,9,Single,12,,1_12_P04,9,1_12_65,A,Ambient,226,1856,
20190620,13,9,Single,12,,1_12_P04,1,1_12_66,A,Ambient,230,1856,
20190620,13,9,Single,2,,1_2_P01,9,1_2_10,A,Ambient,193,1848,
20190620,13,9,Single,2,,1_2_P01,6,1_2_13,A,Ambient,197,1848,
20190620,13,9,Single,2,,1_2_P01,7,1_2_14,A,Ambient,194,1848,
20190620,13,9,Single,2,,1_2_P01,10,1_2_2,A,Ambient,199,1848,
20190620,13,9,Single,2,,1_2_P01,8,1_2_20,A,Ambient,192,1848,
20190620,13,9,Single,2,,1_2_P01,4,1_2_23,A,Ambient,196,1848,
20190620,13,9,Single,2,,1_2_P01,1,1_2_24,A,Ambient,201,1848,
20190620,13,9,Single,2,,1_2_P01,2,1_2_31,A,Ambient,198,1848,
20190620,13,9,Single,2,,1_2_P01,3,1_2_34,A,Ambient,200,1848,
20190620,13,9,Single,2,,1_2_P01,5,1_2_35A,A,Ambient,195,1848,
20190620,13,9,Single,2,,1_2_P02,9,1_2_1,B,Ambient,113,1832,
20190620,13,9,Single,2,,1_2_P02,10,1_2_11,B,Ambient,119,1832,
20190620,13,9,Single,2,,1_2_P02,4,1_2_17,B,Ambient,118,1832,
20190620,13,9,Single,2,,1_2_P02,5,1_2_18,B,Ambient,117,1832,
20190620,13,9,Single,2,,1_2_P02,8,1_2_19,B,Ambient,114,1832,
20190620,13,9,Single,2,,1_2_P02,6,1_2_22,B,Ambient,115,1832,
20190620,13,9,Single,2,,1_2_P02,1,1_2_32,B,Ambient,120,1832,
20190620,13,9,Single,2,,1_2_P02,2,1_2_37,B,Ambient,112,1832,
20190620,13,9,Single,2,,1_2_P02,3,1_2_61,B,Ambient,121,1832,
20190620,13,9,Single,2,,1_2_P02,7,1_2_8,B,Ambient,116,1832,
20190620,13,9,Single,2,,1_2_P03,5,1_2_15,C,High,350,1924,
20190620,13,9,Single,2,,1_2_P03,7,1_2_26,C,High,353,1924,
20190620,13,9,Single,2,,1_2_P03,3,1_2_28,C,High,352,1924,
20190620,13,9,Single,2,,1_2_P03,4,1_2_3,C,High,NA,NA,DEAD
20190620,13,9,Single,2,,1_2_P03,1,1_2_30,C,High,347,1924,
20190620,13,9,Single,2,,1_2_P03,6,1_2_38,C,High,NA,NA,DEAD
20190620,13,9,Single,2,,1_2_P03,8,1_2_4,C,High,348,1924,
20190620,13,9,Single,2,,1_2_P03,9,1_2_49,C,High,354,1924,
20190620,13,9,Single,2,,1_2_P03,10,1_2_60,C,High,351,1924,
20190620,13,9,Single,2,,1_2_P03,2,1_2_9,C,High,349,1924,
20190620,13,9,Single,2,,1_2_P04,10,1_2_12,D,High,493,1955,
20190620,13,9,Single,2,,1_2_P04,1,1_2_16,D,High,494,1955,
20190620,13,9,Single,2,,1_2_P04,9,1_2_21,D,High,490,1955,
20190620,13,9,Single,2,,1_2_P04,3,1_2_25,D,High,487,1955,
20190620,13,9,Single,2,,1_2_P04,5,1_2_27,D,High,492,1955,
20190620,13,9,Single,2,,1_2_P04,8,1_2_29,D,High,488,1955,
20190620,13,9,Single,2,,1_2_P04,7,1_2_35B,D,High,491,1955,
20190620,13,9,Single,2,,1_2_P04,4,1_2_36,D,High,489,1955,
20190620,13,9,Single,2,,1_2_P04,2,1_2_6,D,High,496,1955,
20190620,13,9,Single,2,,1_2_P04,6,1_2_7,D,High,495,1955,
20190620,13,9,Single,23,,1_23_P01,2,1_23_12,B,Ambient,70,1820,
20190620,13,9,Single,23,,1_23_P01,8,1_23_15,B,Ambient,65,1820,
20190620,13,9,Single,23,,1_23_P01,5,1_23_17,B,Ambient,61,1820,
20190620,13,9,Single,23,,1_23_P01,3,1_23_25,B,Ambient,66,1820,
20190620,13,9,Single,23,,1_23_P01,4,1_23_32,B,Ambient,67,1820,
20190620,13,9,Single,23,,1_23_P01,9,1_23_36,B,Ambient,63,1820,
20190620,13,9,Single,23,,1_23_P01,7,1_23_37,B,Ambient,68,1820,
20190620,13,9,Single,23,,1_23_P01,1,1_23_39,B,Ambient,62,1820,
20190620,13,9,Single,23,,1_23_P01,6,1_23_41,B,Ambient,69,1820,
20190620,13,9,Single,23,,1_23_P01,10,1_23_7,B,Ambient,64,1820,
20190620,13,9,Single,23,,1_23_P02,3,1_23_11,C,High,366,1928,
20190620,13,9,Single,23,,1_23_P02,8,1_23_14,C,High,367,1928,
20190620,13,9,Single,23,,1_23_P02,9,1_23_21,C,High,371,1928,
20190620,13,9,Single,23,,1_23_P02,1,1_23_24,C,High,365,1928,
20190620,13,9,Single,23,,1_23_P02,6,1_23_27,C,High,370,1928,
20190620,13,9,Single,23,,1_23_P02,10,1_23_28,C,High,372,1928,
20190620,13,9,Single,23,,1_23_P02,7,1_23_33,C,High,374,1928,
20190620,13,9,Single,23,,1_23_P02,5,1_23_4,C,High,369,1928,
20190620,13,9,Single,23,,1_23_P02,2,1_23_5,C,High,368,1928,
20190620,13,9,Single,23,,1_23_P02,4,1_23_9,C,High,373,1928,
20190620,13,9,Single,23,,1_23_P03,5,1_23_13,A,Ambient,179,1844,
20190620,13,9,Single,23,,1_23_P03,7,1_23_2,A,Ambient,172,1844,
20190620,13,9,Single,23,,1_23_P03,8,1_23_20,A,Ambient,178,1844,
20190620,13,9,Single,23,,1_23_P03,1,1_23_29,A,Ambient,180,1844,
20190620,13,9,Single,23,,1_23_P03,4,1_23_31,A,Ambient,174,1844,
20190620,13,9,Single,23,,1_23_P03,9,1_23_34,A,Ambient,181,1844,
20190620,13,9,Single,23,,1_23_P03,3,1_23_35,A,Ambient,176,1844,
20190620,13,9,Single,23,,1_23_P03,6,1_23_38,A,Ambient,173,1844,
20190620,13,9,Single,23,,1_23_P03,10,1_23_40,A,Ambient,175,1844,
20190620,13,9,Single,23,,1_23_P03,2,1_23_6,A,Ambient,177,1844,
20190620,13,9,Single,23,,1_23_P04,6,1_23_1,D,High,456,1946,
20190620,13,9,Single,23,,1_23_P04,9,1_23_10,D,High,461,1946,
20190620,13,9,Single,23,,1_23_P04,7,1_23_18,D,High,464,1946,
20190620,13,9,Single,23,,1_23_P04,4,1_23_19,D,High,457,1946,
20190620,13,9,Single,23,,1_23_P04,8,1_23_22,D,High,462,1946,
20190620,13,9,Single,23,,1_23_P04,2,1_23_23,D,High,459,1946,
20190620,13,9,Single,23,,1_23_P04,3,1_23_3,D,High,458,1946,
20190620,13,9,Single,23,,1_23_P04,10,1_23_30,D,High,455,1946,
20190620,13,9,Single,23,,1_23_P04,1,1_23_61,D,High,460,1946,
20190620,13,9,Single,23,,1_23_P04,5,1_23_8,D,High,463,1946,
20190620,13,9,Single,24,,1_24_P01,3,1_24_17,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,5,1_24_19,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,9,1_24_20,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,1,1_24_25,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,7,1_24_26,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,10,1_24_3,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,8,1_24_30,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,2,1_24_32,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,4,1_24_35,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P01,6,1_24_7,C,High,NA,NA,DEAD
20190620,13,9,Single,24,,1_24_P02,1,1_24_1,D,High,575,2011,
20190620,13,9,Single,24,,1_24_P02,2,1_24_10,D,High,570,2011,
20190620,13,9,Single,24,,1_24_P02,5,1_24_18,D,High,569,2011,
20190620,13,9,Single,24,,1_24_P02,3,1_24_2,D,High,571,2011,
20190620,13,9,Single,24,,1_24_P02,9,1_24_31,D,High,573,2011,
20190620,13,9,Single,24,,1_24_P02,6,1_24_36,D,High,572,2011,
20190620,13,9,Single,24,,1_24_P02,4,1_24_37,D,High,576,2011,
20190620,13,9,Single,24,,1_24_P02,7,1_24_39,D,High,574,2011,
20190620,13,9,Single,24,,1_24_P02,8,1_24_40,D,High,568,2011,
20190620,13,9,Single,24,,1_24_P02,10,1_24_9,D,High,567,2011,
20190620,13,9,Single,24,,1_24_P03,8,1_24_13,A,Ambient,284,1908,
20190620,13,9,Single,24,,1_24_P03,5,1_24_16,A,Ambient,280,1908,
20190620,13,9,Single,24,,1_24_P03,4,1_24_21,A,Ambient,274,1908,
20190620,13,9,Single,24,,1_24_P03,2,1_24_23,A,Ambient,281,1908,
20190620,13,9,Single,24,,1_24_P03,9,1_24_29,A,Ambient,278,1908,
20190620,13,9,Single,24,,1_24_P03,7,1_24_38,A,Ambient,276,1908,
20190620,13,9,Single,24,,1_24_P03,10,1_24_4,A,Ambient,277,1908,
20190620,13,9,Single,24,,1_24_P03,1,1_24_6,A,Ambient,282,1908,
20190620,13,9,Single,24,,1_24_P03,6,1_24_61,A,Ambient,279,1908,
20190620,13,9,Single,24,,1_24_P03,3,1_24_8,A,Ambient,283,1908,
20190620,13,9,Single,24,,1_24_P04,3,1_24_11,B,Ambient,81,1825,
20190620,13,9,Single,24,,1_24_P04,7,1_24_12,B,Ambient,82,1825,
20190620,13,9,Single,24,,1_24_P04,10,1_24_14,B,Ambient,90,1825,
20190620,13,9,Single,24,,1_24_P04,8,1_24_15,B,Ambient,88,1825,
20190620,13,9,Single,24,,1_24_P04,2,1_24_22,B,Ambient,85,1825,
20190620,13,9,Single,24,,1_24_P04,9,1_24_24,B,Ambient,91,1825,
20190620,13,9,Single,24,,1_24_P04,5,1_24_27,B,Ambient,89,1825,
20190620,13,9,Single,24,,1_24_P04,1,1_24_28,B,Ambient,86,1825,
20190620,13,9,Single,24,,1_24_P04,6,1_24_34,B,Ambient,87,1825,
20190620,13,9,Single,24,,1_24_P04,4,1_24_5,B,Ambient,83,1825,
20190620,13,9,Single,3,,1_3_P01,4,1_3_10,C,High,375,1930,
20190620,13,9,Single,3,,1_3_P01,2,1_3_2,C,High,377,1930,
20190620,13,9,Single,3,,1_3_P01,10,1_3_21,C,High,381,1930,
20190620,13,9,Single,3,,1_3_P01,1,1_3_25,C,High,380,1930,
20190620,13,9,Single,3,,1_3_P01,3,1_3_30,C,High,378,1930,
20190620,13,9,Single,3,,1_3_P01,6,1_3_33,C,High,383,1930,
20190620,13,9,Single,3,,1_3_P01,5,1_3_34,C,High,376,1930,
20190620,13,9,Single,3,,1_3_P01,7,1_3_38,C,High,379,1930,
20190620,13,9,Single,3,,1_3_P01,9,1_3_39,C,High,384,1930,
20190620,13,9,Single,3,,1_3_P01,8,1_3_40,C,High,382,1930,
20190620,13,9,Single,3,,1_3_P02,8,1_3_14,D,High,482,1952,
20190620,13,9,Single,3,,1_3_P02,1,1_3_15,D,High,485,1952,
20190620,13,9,Single,3,,1_3_P02,4,1_3_18,D,High,479,1952,
20190620,13,9,Single,3,,1_3_P02,6,1_3_27,D,High,486,1952,
20190620,13,9,Single,3,,1_3_P02,7,1_3_36,D,High,478,1952,
20190620,13,9,Single,3,,1_3_P02,5,1_3_37,D,High,484,1952,
20190620,13,9,Single,3,,1_3_P02,2,1_3_4,D,High,480,1952,
20190620,13,9,Single,3,,1_3_P02,10,1_3_5,D,High,483,1952,
20190620,13,9,Single,3,,1_3_P02,3,1_3_8,D,High,481,1952,
20190620,13,9,Single,3,,1_3_P02,9,1_3_9,D,High,477,1952,
20190620,13,9,Single,3,,1_3_P03,4,1_3_1,B,Ambient,129,1834,
20190620,13,9,Single,3,,1_3_P03,10,1_3_16,B,Ambient,127,1834,
20190620,13,9,Single,3,,1_3_P03,2,1_3_19,B,Ambient,125,1834,
20190620,13,9,Single,3,,1_3_P03,5,1_3_24,B,Ambient,126,1834,
20190620,13,9,Single,3,,1_3_P03,1,1_3_28,B,Ambient,124,1834,
20190620,13,9,Single,3,,1_3_P03,9,1_3_29,B,Ambient,130,1834,
20190620,13,9,Single,3,,1_3_P03,7,1_3_3,B,Ambient,123,1834,
20190620,13,9,Single,3,,1_3_P03,8,1_3_32,B,Ambient,128,1834,
20190620,13,9,Single,3,,1_3_P03,3,1_3_6,B,Ambient,122,1834,
20190620,13,9,Single,3,,1_3_P03,6,1_3_7,B,Ambient,131,1834,
20190620,13,9,Single,3,,1_3_P04,2,1_3_11,A,Ambient,155,1840,
20190620,13,9,Single,3,,1_3_P04,1,1_3_12,A,Ambient,154,1840,
20190620,13,9,Single,3,,1_3_P04,5,1_3_13,A,Ambient,157,1840,
20190620,13,9,Single,3,,1_3_P04,10,1_3_17,A,Ambient,159,1840,
20190620,13,9,Single,3,,1_3_P04,3,1_3_20,A,Ambient,161,1840,
20190620,13,9,Single,3,,1_3_P04,9,1_3_22,A,Ambient,156,1840,
20190620,13,9,Single,3,,1_3_P04,8,1_3_23,A,Ambient,160,1840,
20190620,13,9,Single,3,,1_3_P04,4,1_3_26,A,Ambient,153,1840,
20190620,13,9,Single,3,,1_3_P04,6,1_3_31,A,Ambient,152,1840,
20190620,13,9,Single,3,,1_3_P04,7,1_3_35,A,Ambient,158,1840,
20190620,13,9,Single,31,,1_31_P01,7,1_31_11,D,High,540,2005,
20190620,13,9,Single,31,,1_31_P01,6,1_31_12,D,High,541,2005,
20190620,13,9,Single,31,,1_31_P01,3,1_31_15,D,High,539,2005,
20190620,13,9,Single,31,,1_31_P01,4,1_31_17,D,High,544,2005,
20190620,13,9,Single,31,,1_31_P01,1,1_31_18,D,High,542,2005,
20190620,13,9,Single,31,,1_31_P01,8,1_31_19,D,High,545,2005,
20190620,13,9,Single,31,,1_31_P01,5,1_31_21,D,High,537,2005,
20190620,13,9,Single,31,,1_31_P01,10,1_31_27,D,High,538,2005,
20190620,13,9,Single,31,,1_31_P01,2,1_31_36,D,High,543,2005,
20190620,13,9,Single,31,,1_31_P01,9,1_31_61,D,High,546,2005,
20190620,13,9,Single,31,,1_31_P02,6,1_31_13,B,Ambient,47,1817,
20190620,13,9,Single,31,,1_31_P02,1,1_31_29,B,Ambient,41,1817,
20190620,13,9,Single,31,,1_31_P02,3,1_31_3,B,Ambient,42,1817,
20190620,13,9,Single,31,,1_31_P02,7,1_31_30,B,Ambient,46,1817,
20190620,13,9,Single,31,,1_31_P02,9,1_31_31,B,Ambient,44,1817,
20190620,13,9,Single,31,,1_31_P02,5,1_31_38,B,Ambient,50,1817,
20190620,13,9,Single,31,,1_31_P02,8,1_31_39,B,Ambient,43,1817,
20190620,13,9,Single,31,,1_31_P02,2,1_31_40,B,Ambient,49,1817,
20190620,13,9,Single,31,,1_31_P02,10,1_31_62,B,Ambient,45,1817,
20190620,13,9,Single,31,,1_31_P02,4,1_31_7,B,Ambient,48,1817,
20190620,13,9,Single,31,,1_31_P03,6,1_31_1,A,Ambient,245,1902,
20190620,13,9,Single,31,,1_31_P03,4,1_31_10,A,Ambient,243,1902,
20190620,13,9,Single,31,,1_31_P03,10,1_31_16,A,Ambient,251,1902,
20190620,13,9,Single,31,,1_31_P03,3,1_31_2,A,Ambient,249,1902,
20190620,13,9,Single,31,,1_31_P03,5,1_31_23,A,Ambient,253,1902,
20190620,13,9,Single,31,,1_31_P03,1,1_31_25,A,Ambient,247,1902,
20190620,13,9,Single,31,,1_31_P03,9,1_31_28,A,Ambient,252,1902,
20190620,13,9,Single,31,,1_31_P03,8,1_31_33,A,Ambient,248,1902,
20190620,13,9,Single,31,,1_31_P03,7,1_31_37,A,Ambient,244,1902,
20190620,13,9,Single,31,,1_31_P03,2,1_31_9,A,Ambient,250,1902,
20190620,13,9,Single,31,,1_31_P04,3,1_31_14,C,High,439,1941,
20190620,13,9,Single,31,,1_31_P04,5,1_31_20,C,High,442,1941,
20190620,13,9,Single,31,,1_31_P04,6,1_31_22,C,High,443,1941,
20190620,13,9,Single,31,,1_31_P04,4,1_31_24,C,High,438,1941,
20190620,13,9,Single,31,,1_31_P04,8,1_31_26,C,High,436,1941,
20190620,13,9,Single,31,,1_31_P04,2,1_31_35,C,High,NA,NA,DEAD
20190620,13,9,Single,31,,1_31_P04,7,1_31_4,C,High,437,1941,
20190620,13,9,Single,31,,1_31_P04,9,1_31_5,C,High,444,1941,
20190620,13,9,Single,31,,1_31_P04,1,1_31_6,C,High,440,1941,
20190620,13,9,Single,31,,1_31_P04,10,1_31_8,C,High,441,1941,
20190620,13,9,Single,32,,1_32_P01,7,1_32_1,A,Ambient,268,1906,
20190620,13,9,Single,32,,1_32_P01,4,1_32_15,A,Ambient,265,1906,
20190620,13,9,Single,32,,1_32_P01,3,1_32_2,A,Ambient,266,1906,
20190620,13,9,Single,32,,1_32_P01,6,1_32_20,A,Ambient,271,1906,
20190620,13,9,Single,32,,1_32_P01,8,1_32_22,A,Ambient,273,1906,
20190620,13,9,Single,32,,1_32_P01,9,1_32_24,A,Ambient,269,1906,
20190620,13,9,Single,32,,1_32_P01,5,1_32_33,A,Ambient,267,1906,
20190620,13,9,Single,32,,1_32_P01,2,1_32_35,A,Ambient,272,1906,
20190620,13,9,Single,32,,1_32_P01,10,1_32_61,A,Ambient,264,1906,
20190620,13,9,Single,32,,1_32_P01,1,1_32_62,A,Ambient,270,1906,
20190620,13,9,Single,32,,1_32_P02,4,1_32_14,B,Ambient,59,1819,
20190620,13,9,Single,32,,1_32_P02,3,1_32_17,B,Ambient,60,1819,
20190620,13,9,Single,32,,1_32_P02,5,1_32_21,B,Ambient,54,1819,
20190620,13,9,Single,32,,1_32_P02,1,1_32_30,B,Ambient,51,1819,
20190620,13,9,Single,32,,1_32_P02,9,1_32_31A,B,Ambient,58,1819,
20190620,13,9,Single,32,,1_32_P02,6,1_32_34,B,Ambient,52,1819,
20190620,13,9,Single,32,,1_32_P02,7,1_32_4,B,Ambient,57,1819,
20190620,13,9,Single,32,,1_32_P02,6,1_32_40,B,Ambient,56,1819,
20190620,13,9,Single,32,,1_32_P02,1,1_32_63,B,Ambient,53,1819,
20190620,13,9,Single,32,,1_32_P02,10,1_32_7,B,Ambient,55,1819,
20190620,13,9,Single,32,,1_32_P03,2,1_32_10A,D,High,562,2010,
20190620,13,9,Single,32,,1_32_P03,1,1_32_13,D,High,565,2010,
20190620,13,9,Single,32,,1_32_P03,4,1_32_26,D,High,557,2010,
20190620,13,9,Single,32,,1_32_P03,6,1_32_28,D,High,561,2010,
20190620,13,9,Single,32,,1_32_P03,5,1_32_3,D,High,566,2010,
20190620,13,9,Single,32,,1_32_P03,10,1_32_31B,D,High,563,2010,
20190620,13,9,Single,32,,1_32_P03,9,1_32_38,D,High,558,2010,
20190620,13,9,Single,32,,1_32_P03,8,1_32_64,D,High,559,2010,
20190620,13,9,Single,32,,1_32_P03,3,1_32_65,D,High,560,2010,
20190620,13,9,Single,32,,1_32_P03,7,1_32_9,D,High,564,2010,
20190620,13,9,Single,32,,1_32_P04,6,1_32_10B,C,High,326,1920,
20190620,13,9,Single,32,,1_32_P04,8,1_32_11,C,High,330,1920,
20190620,13,9,Single,32,,1_32_P04,5,1_32_16,C,High,335,1920,
